Date,Open,High,Low,Close,S_3,S_15,S_60,Corr,Std_U,Std_D,OD,OL
2013-06-12,132.949997,134.830002,132.830002,134.25,133.49000033333334,134.426,,-0.0643756489365703,1.8800050000000113,0.11999499999998875,0.6399989999999889,-0.3000030000000038
2013-06-13,133.309998,134.199997,132.820007,133.740005,133.81333400000003,134.51733299999998,,0.04506572972830455,0.8899989999999889,0.4899910000000034,0.3600010000000111,-0.9400019999999927
2013-06-14,134.0,134.600006,133.880005,134.429993,133.74666833333333,134.6373332,,0.3887961148239993,0.6000060000000076,0.11999499999998875,0.6900019999999927,0.25999500000000353
2013-06-17,133.889999,134.059998,133.520004,133.770004,134.13999933333332,134.62533266666668,,0.389640343557716,0.16999900000001844,0.36999499999998875,-0.11000100000001112,-0.5399940000000072
2013-06-18,132.720001,132.960007,131.529999,132.130005,133.98000066666665,134.62599993333333,,0.4126941513602498,0.24000599999999395,1.1900019999999927,-1.1699979999999925,-1.0500030000000038
2013-06-19,132.580002,133.149994,130.380005,130.589996,133.443334,134.53533326666667,,0.41200954882526153,0.569991999999985,2.199996999999996,-0.13999899999998888,0.4499969999999962
2013-06-20,125.220001,126.379997,123.330002,123.599998,132.163335,134.2526662,,0.48751554543091113,1.1599960000000067,1.889999000000003,-7.360001000000011,-5.369995000000017
2013-06-21,125.160004,125.57,124.459999,125.050003,128.773333,133.37933293333333,,0.672331221121692,0.4099959999999925,0.7000050000000044,-0.05999699999999564,1.5600060000000013
2013-06-24,124.309998,124.699997,123.309998,123.93,126.41333233333334,132.7879999333333,,0.7920181349988851,0.3899990000000031,1.0,-0.8500060000000076,-0.7400050000000107
2013-06-25,123.650002,123.900002,122.879997,123.470001,124.19333366666667,131.9493336,,0.817755336110369,0.25,0.7700049999999976,-0.6599959999999925,-0.2799980000000062
2013-06-26,119.879997,119.900002,118.059998,118.279999,124.15000133333335,131.16533393333333,,0.8239464357834627,0.020004999999997608,1.81999900000001,-3.7700049999999976,-3.5900039999999933
2013-06-27,119.099998,119.510002,115.650002,115.940002,121.89333333333333,130.01600026666668,,0.8747292861374056,0.4100040000000007,3.4499959999999987,-0.7799990000000037,0.8199989999999957
2013-06-28,115.220001,119.330002,114.68,119.110001,119.23000066666667,128.6433338,,0.9052649596430798,4.110000999999997,0.5400009999999895,-3.879997000000003,-0.7200010000000105
2013-07-01,119.940002,121.949997,119.379997,121.129997,117.77666733333335,127.69866726666667,,0.8862279570983203,2.0099949999999893,0.5600050000000039,4.7200010000000105,0.83000100000001
2013-07-02,121.339996,121.470001,119.779999,120.050003,118.72666666666667,126.84466693333334,,0.813122737253856,0.13000499999999704,1.5599969999999956,1.3999939999999924,0.20999899999999627
2013-07-03,120.699997,121.769997,120.540001,120.739998,120.09666700000001,125.96466713333334,,0.7509426495447943,1.0700000000000074,0.15999599999999248,-0.6399990000000031,0.6499939999999924
2013-07-05,118.080002,118.18,116.739998,118.089996,120.63999933333334,125.06400033333334,,0.5987963636358403,0.09999800000001358,1.3400039999999933,-2.619995000000003,-2.6599960000000067
2013-07-08,119.089996,119.660004,118.93,119.510002,119.62666566666667,124.0206664,,0.5721155583270852,0.5700080000000014,0.15999599999999248,1.009994000000006,1.0
2013-07-09,120.839996,121.510002,120.050003,120.620003,119.44666533333333,123.02600033333333,,0.3532093682260495,0.6700060000000008,0.7899929999999955,1.75,1.3299939999999992
2013-07-10,121.150002,122.349998,120.589996,120.949997,119.40666699999998,122.1493336,132.90000025,-0.042511530737440587,1.1999959999999987,0.5600060000000013,0.31000600000000134,0.5299990000000037
2013-07-11,124.260002,124.360001,123.470001,124.239998,120.36000066666666,121.40399973333334,132.7273335666667,-0.6809473239253352,0.09999899999999684,0.7900010000000037,3.1099999999999994,3.310005000000004
2013-07-12,123.519997,124.300003,123.32,124.129997,121.936666,120.98066653333333,132.58466681666667,-0.4493357953256731,0.7800060000000002,0.19999700000001042,-0.7400049999999965,-0.7200009999999963
2013-07-15,124.080002,124.389999,123.839996,124.18,123.10666400000001,121.01599979999999,132.43900018333335,0.40198452095776593,0.30999700000000985,0.24000599999999395,0.5600049999999896,-0.04999500000000978
2013-07-16,124.760002,125.209999,124.330002,124.889999,124.18333166666667,120.9579996,132.27033346666667,0.5614365056505327,0.4499969999999962,0.4300000000000068,0.6800000000000068,0.5800019999999932
2013-07-17,125.040001,125.699997,122.730003,123.32,124.39999866666666,121.02199953333334,132.09400010000002,0.7302065351165778,0.6599959999999925,2.3099980000000073,0.27999900000000366,0.15000200000000063
2013-07-18,124.110001,124.519997,123.779999,124.010002,124.12999966666666,121.01199946666665,131.8510002,0.684253483262331,0.4099960000000067,0.33000199999999325,-0.9300000000000068,0.7900010000000037
2013-07-19,124.889999,125.419998,124.650002,125.110001,124.07333366666667,121.39399966666666,131.63650015,0.6913131587392819,0.5299990000000037,0.23999700000000246,0.7799980000000062,0.879997000000003
2013-07-22,127.650002,129.460007,127.589996,128.839996,124.14666766666666,122.00533293333334,131.41550025,0.784030095920144,1.8100049999999896,0.060006000000001336,2.7600029999999975,2.5400010000000037
2013-07-23,128.699997,130.139999,128.350006,129.710007,125.98666633333335,122.65399926666667,131.20233343333334,0.689148040060937,1.4400019999999927,0.3499909999999886,1.0499949999999956,-0.1399990000000173
2013-07-24,129.169998,129.399994,126.870003,127.480003,127.886668,123.22599993333333,131.01566681666668,0.6970444445701941,0.22999599999999987,2.2999949999999956,0.47000099999999634,-0.5400089999999977
2013-07-25,127.699997,128.869995,127.639999,128.669998,128.67666866666667,123.72133326666668,130.76866681666667,0.578798901433497,1.1699979999999925,0.05999799999999311,-1.4700009999999963,0.2199939999999998
2013-07-26,128.110001,128.970001,126.779999,128.779999,128.62000266666666,124.24999993333333,130.5336667166667,0.6638912561932164,0.8599999999999852,1.3300020000000075,0.4100040000000149,-0.5599969999999814
2013-07-29,128.449997,128.779999,128.25,128.470001,128.30999999999997,124.96266680000001,130.32816668333334,0.6793470461902881,0.33000200000000746,0.1999969999999962,0.3399959999999851,-0.33000200000000746
2013-07-30,127.949997,128.309998,127.220001,128.119995,128.63999933333335,125.56000006666666,130.10400006666666,0.6557258142594242,0.3600010000000111,0.7299959999999999,-0.5,-0.5200040000000001
2013-07-31,127.760002,128.919998,126.129997,127.959999,128.45666500000002,126.05999953333334,129.87116671666666,0.6218355446137424,1.1599959999999925,1.630004999999997,-0.18999499999999614,-0.3599929999999887
2013-08-01,127.839996,127.889999,126.330002,126.610001,128.18333166666667,126.527333,129.6346668,0.5458294742614731,0.050003000000003794,1.509994000000006,0.07999399999999923,-0.12000299999999697
2013-08-02,126.739998,127.25,126.32,126.360001,127.56333166666666,126.6853332,129.40516673333335,0.24833348375116027,0.5100020000000001,0.41999800000000675,-1.0999979999999994,0.12999700000000303
2013-08-05,126.510002,126.639999,125.339996,125.699997,126.976667,126.83400013333333,129.1368333,-0.33936852155918124,0.12999700000000303,1.1700060000000008,-0.22999599999999987,0.15000100000000316
2013-08-06,124.330002,124.550003,123.550003,123.970001,126.22333300000001,126.93533326666667,128.88499995,0.04324614647488977,0.22000100000001055,0.7799989999999895,-2.180000000000007,-1.369995000000003
2013-08-07,124.0,124.599998,123.849998,124.150002,125.34333299999999,126.87400006666667,128.62449986666667,0.9535059317877477,0.5999979999999994,0.15000200000000063,-0.33000199999999325,0.02999900000000366
2013-08-08,124.779999,126.989998,124.769997,126.860001,124.60666666666667,126.92933353333335,128.38650001666667,0.9465854717583045,2.2099989999999963,0.010002000000000066,0.7799990000000037,0.629997000000003
2013-08-09,126.510002,127.269997,126.300003,126.860001,124.99333466666667,127.11933346666667,128.20400006666668,0.6955073434345476,0.7599950000000035,0.20999899999999627,1.7300029999999964,-0.34999899999999684
2013-08-12,129.570007,129.710007,128.880005,129.130005,125.956668,127.23600013333333,128.0745,0.5474535006606401,0.13999999999998636,0.6900019999999927,3.060005000000004,2.710006000000007
2013-08-13,128.490005,128.649994,127.379997,127.739998,127.616669,127.25533406666666,127.99183348333332,0.30008323389430325,0.15998899999999594,1.1100079999999934,-1.0800020000000075,-0.6400000000000148
2013-08-14,127.660004,129.070007,127.57,129.0,127.91000133333334,127.12400013333333,127.93633333333334,0.23375653514092976,1.4100030000000032,0.09000400000000752,-0.8300009999999958,-0.07999399999999923
2013-08-15,128.059998,132.360001,127.980003,131.690002,128.62333433333333,127.22533326666665,127.83433341666667,0.26070885256893767,4.300003000000004,0.07999500000001092,0.3999940000000066,-0.9400019999999927
2013-08-16,132.559998,133.270004,131.389999,132.580002,129.47666666666666,127.42666686666666,127.81450003333335,0.5411802506151105,0.7100059999999928,1.1699990000000184,4.5,0.8699960000000146
2013-08-19,132.330002,132.5,131.589996,132.009995,131.09000133333333,127.6800004,127.8251667,0.7332283927557357,0.16999799999999254,0.740005999999994,-0.22999599999999987,-0.25
2013-08-20,132.029999,133.130005,132.020004,132.449997,132.093333,127.916,127.78183326666667,0.8016797133135388,1.1000060000000076,0.009995000000003529,-0.3000030000000038,0.020004000000000133
2013-08-21,131.740005,133.229996,131.509995,132.070007,132.34666466666667,128.20466679999998,127.75999996666665,0.8605782730385313,1.4899910000000034,0.23000999999999294,-0.2899940000000072,-0.7099919999999997
2013-08-22,132.559998,133.460007,132.270004,132.809998,132.17666633333332,128.47866733333333,127.73633333333333,0.8852485273057114,0.900008999999983,0.2899940000000072,0.8199930000000109,0.4899910000000034
2013-08-23,132.580002,135.240005,132.5,134.899994,132.443334,128.89200046666667,127.7026666,0.8701942988024247,2.660002999999989,0.08000200000000746,0.020004000000000133,-0.22999599999999987
2013-08-26,134.880005,135.600006,134.149994,135.449997,133.25999966666666,129.46133333333333,127.67266655,0.8263355051075246,0.7200009999999963,0.7300110000000188,2.300003000000004,-0.01998899999998116
2013-08-27,136.940002,137.550003,136.520004,136.75,134.386663,130.11133333333333,127.69816653333334,0.8477082956536077,0.6100010000000111,0.41999799999999254,2.0599969999999814,1.4900049999999965
2013-08-28,137.210007,137.460007,136.660004,136.710007,135.699997,130.96333326666667,127.70216661666667,0.8468645342102848,0.25,0.5500030000000038,0.2700049999999976,0.4600069999999903
2013-08-29,136.119995,136.550003,135.419998,135.869995,136.30333466666664,131.80066693333333,127.72683346666666,0.8307178403474321,0.43000800000001504,0.6999969999999962,-1.0900120000000015,-0.5900120000000015
2013-08-30,134.649994,135.710007,134.440002,134.619995,136.443334,132.4013332,127.73266665,0.815981991492952,1.0600129999999979,0.20999199999999973,-1.4700009999999963,-1.2200009999999963
2013-09-03,135.460007,136.789993,135.029999,136.419998,135.73333233333332,132.91866613333335,127.70083324999999,0.7435624735452913,1.3299860000000194,0.4300079999999866,0.8100129999999979,0.8400120000000015
2013-09-04,134.610001,134.839996,133.720001,134.660004,135.63666266666664,133.40466566666666,127.75316656666668,0.7115054213336452,0.2299950000000024,0.8900000000000148,-0.8500059999999792,-1.8099969999999814
2013-09-05,134.130005,134.350006,131.800003,132.199997,135.23333233333332,133.86599940000002,127.7651666,0.6108220859982614,0.22000099999999634,2.3300020000000075,-0.47999599999999987,-0.5299989999999752
2013-09-06,133.419998,134.399994,133.330002,134.149994,134.42666633333332,134.07933253333331,127.74766655,0.29975354282957534,0.9799959999999999,0.08999599999998509,-0.7100070000000187,1.2200009999999963
2013-09-09,134.130005,134.320007,133.669998,133.910004,133.66999833333333,134.24333199999998,127.74599978333335,0.05556522711478296,0.19000199999999268,0.4600070000000187,0.7100070000000187,-0.01998899999998116
2013-09-10,131.820007,132.0,131.110001,131.740005,133.41999833333333,134.33199879999998,127.7488331,0.13882988992650686,0.17999299999999607,0.7100059999999928,-2.3099980000000073,-2.0899969999999826
2013-09-11,131.580002,131.809998,131.259995,131.699997,133.26666766666665,134.31399946666667,127.70399996666667,0.4850496957657866,0.22999599999999987,0.3200070000000039,-0.24000499999999647,-0.16000299999998902
2013-09-12,128.619995,128.779999,127.610001,127.669998,132.45000199999998,134.26399946666666,127.66949985,0.734938841912442,0.1600040000000149,1.0099939999999918,-2.9600070000000187,-3.0800020000000075
2013-09-13,127.160004,127.959999,126.209999,127.82,130.37,133.97066553333332,127.5951664,0.8180029923798998,0.7999949999999956,0.9500050000000044,-1.459990999999988,-0.509994000000006
2013-09-16,127.480003,128.020004,126.330002,126.449997,129.06333166666667,133.637999,127.5489998,0.8593479069788565,0.5400010000000037,1.1500010000000032,0.3199989999999957,-0.3399969999999968
2013-09-17,126.809998,126.989998,126.110001,126.5,127.31333166666667,133.07466586666666,127.59649978333333,0.9020029095422709,0.18000000000000682,0.6999969999999962,-0.6700050000000033,0.3600009999999969
2013-09-18,125.32,132.160004,125.150002,132.009995,126.92333233333333,132.4779994,127.62066639999999,0.8916086829795739,6.840003999999993,0.16999799999999254,-1.489998,-1.1800000000000068
2013-09-19,132.0,132.779999,131.220001,131.75,128.31999733333333,132.16199906666668,127.75533298333333,0.6091884743545721,0.7799990000000037,0.7799990000000037,6.680000000000007,-0.009995000000003529
2013-09-20,130.600006,130.910004,127.900002,127.959999,130.086665,131.83133193333333,127.89333296666668,0.4969493076161957,0.3099979999999789,2.700004000000007,-1.3999939999999924,-1.1499939999999924
2013-09-23,127.519997,128.440002,127.330002,127.550003,130.57333133333333,131.30399886666666,128.05466629999998,0.37863320718209803,0.9200049999999891,0.18999500000001035,-3.080009000000004,-0.4400019999999927
2013-09-24,126.400002,128.210007,126.339996,127.660004,129.08666733333334,130.8326660666667,128.24816631666667,0.173105656959613,1.8100049999999896,0.060006000000001336,-1.119995000000003,-1.1500010000000032
2013-09-25,127.57,129.210007,127.519997,128.789993,127.72333533333334,130.24866646666666,128.3906663666667,-0.0023204928181720375,1.640006999999997,0.050002999999989584,1.1699979999999925,-0.09000400000000752
2013-09-26,128.610001,128.990005,127.32,127.790001,128.0,129.8573324,128.51833296666666,-0.4140025082520311,0.38000399999998535,1.290001000000018,1.040001000000018,-0.1799919999999986
2013-09-27,128.860001,129.580002,128.839996,128.970001,128.07999933333335,129.56333266666667,128.64733293333333,-0.4047904528281213,0.7200009999999963,0.020004999999997608,0.25,1.0700000000000074
2013-09-30,127.949997,129.139999,127.699997,128.179993,128.51666500000002,129.2179998,128.78449965,-0.40481264794118177,1.1900019999999927,0.25,-0.9100040000000149,-1.0200040000000001
2013-10-01,125.25,125.260002,123.809998,124.589996,128.31333166666664,128.83599906666666,128.95266626666665,-0.3752019028103339,0.010002000000000066,1.4400020000000069,-2.699996999999996,-2.929992999999996
2013-10-02,125.370003,127.809998,125.339996,127.059998,127.24666333333334,128.3593318,129.03733283333332,-0.4200385471222748,2.439994999999996,0.030006999999997674,0.12000299999999697,0.7800069999999977
2013-10-03,126.769997,127.690002,126.220001,127.18,126.60999566666665,128.04999853333334,129.14466608333333,-0.05985335661553392,0.9200050000000033,0.5499960000000073,1.3999940000000066,-0.2900009999999895
2013-10-04,127.050003,127.150002,126.0,126.529999,126.27666466666666,128.017332,129.24849946666666,0.06981461157309507,0.09999899999999684,1.0500030000000038,0.2800060000000002,-0.12999700000000303
2013-10-07,127.25,128.330002,127.120003,127.639999,126.92333233333333,127.93133193333333,129.28666615,0.1427139079124596,1.0800020000000075,0.12999700000000303,0.1999969999999962,0.7200009999999963
2013-10-08,127.790001,128.449997,127.209999,127.400002,127.11666600000001,128.0106654,129.34516618333333,0.14624858493554094,0.6599959999999925,0.5800020000000075,0.5400010000000037,0.15000200000000063
2013-10-09,126.209999,126.889999,124.970001,126.110001,127.19,128.07066553333334,129.3988328833333,0.13326627763811105,0.6800000000000068,1.239998,-1.5800020000000075,-1.1900030000000044
2013-10-10,125.339996,125.830002,124.099998,124.269997,127.05000066666666,127.67733260000001,129.41916625,0.12592317405343675,0.49000599999999395,1.239998,-0.870002999999997,-0.7700049999999976
2013-10-11,122.370003,122.809998,121.849998,122.599998,125.92666666666668,127.17866573333335,129.43499953333333,0.1443714460892332,0.43999499999999614,0.5200049999999976,-2.9699930000000023,-1.8999940000000066
2013-10-14,123.900002,124.239998,122.809998,122.830002,124.32666533333332,126.82133233333334,129.41149946666667,0.3342794098297649,0.3399959999999993,1.0900040000000075,1.5299990000000037,1.3000040000000013
2013-10-15,122.279999,124.360001,122.220001,123.730003,123.23333233333334,126.50666559999999,129.37349948333332,0.4738791064357065,2.0800019999999932,0.05999800000000732,-1.620002999999997,-0.5500029999999896
2013-10-16,123.519997,123.889999,122.510002,123.540001,123.05333433333334,126.24466553333333,129.28833293333335,0.6732175550145708,0.3700019999999995,1.0099950000000035,1.239998,-0.2100059999999928
2013-10-17,127.010002,127.860001,126.809998,127.419998,123.36666866666667,125.89466606666666,129.1854995,0.6717115149277876,0.8499989999999968,0.20000400000000695,3.4900049999999965,3.4700009999999963
2013-10-18,126.870003,127.330002,126.599998,126.849998,124.89666733333333,125.8699992,129.18449941666665,0.39293616439690326,0.45999899999999627,0.2700049999999976,-0.1399990000000031,-0.5499950000000098
2013-10-21,127.129997,127.339996,126.790001,126.980003,125.93666566666667,125.72866566666667,129.15416608333334,0.3306439633117618,0.20999899999999627,0.3399959999999993,0.25999400000000605,0.27999900000000366
2013-10-22,128.25,129.809998,128.220001,129.339996,127.083333,125.64866633333334,129.12416615,0.2621227524072898,1.5599980000000073,0.02999900000000366,1.120002999999997,1.2699970000000036
2013-10-23,128.550003,129.089996,128.350006,128.690002,127.72333233333332,125.96533300000002,129.13866606666664,0.3314915332836801,0.5399930000000097,0.1999969999999962,0.3000030000000038,-0.7899930000000097
2013-10-24,129.410004,130.529999,129.410004,129.899994,128.336667,126.07399993333334,129.14816618333333,0.4604812221214995,1.1199950000000172,0.0,0.8600009999999827,0.7200019999999938
2013-10-25,129.529999,130.919998,129.460007,130.460007,129.3099973333333,126.25533286666668,129.18049943333332,0.6832184079706252,1.3899989999999889,0.06999200000001338,0.11999500000001717,-0.36999499999998875
2013-10-28,130.410004,131.440002,130.100006,130.559998,129.6833343333333,126.51733340000001,129.2446662,0.8577389012455454,1.0299980000000062,0.3099979999999789,0.8800049999999828,-0.050003000000003794
2013-10-29,130.160004,130.589996,129.570007,129.770004,130.30666633333334,126.712,129.31466615,0.9113685799468545,0.429992000000027,0.5899969999999826,-0.25,-0.39999400000002083
2013-10-30,130.830002,131.220001,128.809998,129.600006,130.2633363333333,126.87000013333333,129.3824996,0.8828768778647677,0.3899989999999889,2.020004,0.669998000000021,1.0599980000000073
2013-10-31,128.039993,128.490005,127.300003,127.739998,129.97666933333335,127.10266713333333,129.47633301666667,0.8623677808468637,0.45001199999998676,0.7399900000000059,-2.7900089999999977,-1.5600129999999979
2013-11-01,126.860001,127.169998,126.050003,126.949997,129.03666933333332,127.33400053333334,129.53616628333333,0.6891797577367855,0.30999700000000985,0.8099979999999931,-1.1799920000000128,-0.879997000000003
2013-11-04,127.18,127.519997,126.739998,126.809998,128.096667,127.62400046666667,129.53766621666668,0.40967296396509323,0.3399969999999968,0.4400020000000069,0.3199990000000099,0.23000300000001062
2013-11-05,126.709999,126.860001,126.0,126.559998,127.16666433333334,127.88933353333333,129.53683283333334,0.22203210877301768,0.15000200000000063,0.7099989999999963,-0.47000100000001055,-0.09999899999999684
2013-11-06,127.110001,127.360001,126.919998,127.199997,126.77333099999998,128.07799986666666,129.49399938333332,0.5243131709820698,0.25,0.19000299999999015,0.40000200000000063,0.5500030000000038
2013-11-07,126.139999,126.849998,125.860001,126.160004,126.85666433333331,128.3219996,129.48499936666667,0.6125317269183421,0.7099989999999963,0.2799980000000062,-0.9700019999999938,-1.0599979999999931
2013-11-08,124.459999,124.459999,123.620003,124.279999,126.63999966666665,128.238,129.4376661,0.7529322077254123,0.0,0.8399959999999993,-1.6800000000000068,-1.7000050000000044
2013-11-11,123.919998,123.970001,123.660004,123.870003,125.88,128.06666673333334,129.31416604999998,0.8212650600894035,0.050002999999989584,0.25999400000000605,-0.5400009999999895,-0.3600009999999969
2013-11-12,123.510002,123.870003,121.730003,122.449997,124.77000199999999,127.85933339999998,129.1689994,0.873179032787126,0.3600009999999969,1.7799990000000037,-0.4099960000000067,-0.3600009999999969
2013-11-13,122.970001,123.239998,122.389999,122.849998,123.53333300000001,127.40000013333334,129.00966609999998,0.888151146975911,0.2699970000000036,0.5800019999999932,-0.5400010000000037,0.5200040000000001
2013-11-14,123.919998,124.910004,123.879997,124.269997,123.05666599999999,127.01066653333332,128.84966611666667,0.8749677576763876,0.990005999999994,0.04000100000000373,0.9499970000000104,1.0700000000000074
2013-11-15,124.160004,124.519997,124.07,124.32,123.18999733333334,126.63533340000001,128.71966594999998,0.7882045899674027,0.3599930000000029,0.09000400000000752,0.24000599999999395,-0.1099930000000029
2013-11-18,123.699997,123.959999,122.550003,122.900002,123.81333166666667,126.2259996,128.57816598333335,0.7199189772815321,0.26000200000000007,1.1499939999999924,-0.4600070000000045,-0.620002999999997
2013-11-19,122.970001,123.400002,122.830002,122.949997,123.82999966666667,125.7153332,128.37816611666665,0.6880457352367241,0.4300010000000043,0.1399990000000031,-0.7299959999999999,0.0699989999999957
2013-11-20,121.669998,122.440002,119.760002,120.120003,123.38999966666667,125.26066606666667,128.16983278333333,0.6396706690908329,0.7700040000000001,1.9099960000000067,-1.3000029999999896,-1.2799989999999895
2013-11-21,119.809998,120.349998,119.309998,119.940002,121.99000066666667,124.62866586666668,127.89266616666667,0.5371355046701968,0.5400000000000063,0.5,-1.8600000000000136,-0.31000500000000386
2013-11-22,120.239998,120.400002,119.82,119.919998,121.003334,124.10866613333334,127.61316608333333,0.5145844869545858,0.1600040000000007,0.41999800000000675,0.4300000000000068,0.29999599999999305
2013-11-25,119.18,121.0,119.129997,120.459999,119.99333433333334,123.63999953333332,127.3473328,0.5969838629902656,1.8199999999999932,0.050003000000003794,-1.0599979999999931,-0.7399979999999999
2013-11-26,119.839996,120.400002,119.589996,119.82,120.10666633333334,123.21666626666666,127.11133286666667,0.5919754737725101,0.5600060000000013,0.25,0.6599959999999925,-0.620002999999997
2013-11-27,120.489998,120.690002,119.25,119.459999,120.06666566666667,122.76733306666667,126.83466623333334,0.6866112168837702,0.20000400000000695,1.239998,0.6500020000000006,0.6699980000000068
2013-11-29,120.669998,121.050003,120.620003,120.699997,119.91333266666665,122.2513332,126.58133281666666,0.717267578281249,0.38000499999999704,0.04999500000000978,0.18000000000000682,1.2099990000000105
2013-12-02,119.199997,119.290001,117.5,117.580002,119.993332,121.88733273333332,126.38966615,0.6946824739014794,0.09000400000000752,1.6999969999999962,-1.4700010000000105,-1.5
2013-12-03,117.580002,118.309998,117.230003,117.959999,119.246666,121.44066626666667,126.11349961666666,0.7062175568278167,0.7299959999999999,0.34999899999999684,-1.619995000000003,0.0
2013-12-04,118.330002,120.760002,118.160004,119.959999,118.746666,121.04666599999999,125.8476662,0.6628642747023464,2.430000000000007,0.16999799999999254,0.75,0.370002999999997
2013-12-05,118.199997,119.239998,117.410004,118.300003,118.5,120.88066613333332,125.65133276666666,0.28032469360158624,1.0400010000000037,0.7899929999999955,-0.13000499999999704,-1.760002
2013-12-06,118.860001,119.260002,118.010002,118.550003,118.74000033333334,120.57733313333333,125.42799953333333,0.3612337202843494,0.40000100000000316,0.8499989999999968,0.6600040000000007,0.5599979999999931
2013-12-09,118.989998,119.919998,118.949997,119.720001,118.93666833333334,120.1960002,125.27599961666667,0.3971681228340236,0.9300000000000068,0.04000100000000373,0.12999700000000303,0.43999499999999614
2013-12-10,122.139999,122.32,121.470001,121.82,118.85666900000001,119.8893336,125.14099963333334,0.29171821581679963,0.18000099999999009,0.6699980000000068,3.150001000000003,2.4199980000000068
2013-12-11,121.489998,121.809998,120.760002,120.860001,120.03000133333335,119.81733346666667,125.06383301666666,-0.01914977145647951,0.3199999999999932,0.7299959999999999,-0.6500010000000032,-0.33000199999999325
2013-12-12,118.610001,118.82,118.029999,118.290001,120.80000066666666,119.67800039999999,124.96983303333333,0.0735347593139375,0.20999899999999627,0.5800019999999932,-2.879997000000003,-2.25
2013-12-13,118.889999,119.489998,118.760002,119.379997,120.323334,119.55600026666666,124.74116646666667,-0.11305719093727865,0.5999989999999968,0.12999700000000303,0.2799980000000062,0.5999979999999994
2013-12-16,119.260002,120.769997,118.970001,119.690002,119.50999966666666,119.51866659999999,124.53499975,-0.17959223983926798,1.5099950000000035,0.29000100000000373,0.370002999999997,-0.11999500000000296
2013-12-17,118.959999,119.900002,118.370003,118.650002,119.12,119.50333353333333,124.39716646666668,-0.07678977048666048,0.9400030000000044,0.5899959999999993,-0.3000030000000038,-0.7300030000000106
2013-12-18,119.0,120.050003,117.290001,117.610001,119.24000033333334,119.38266706666667,124.24883311666666,-0.07826929869501889,1.0500030000000038,1.7099989999999963,0.04000100000000373,0.34999799999999937
2013-12-19,115.970001,116.059998,114.5,114.82,118.65000166666668,119.23533379999999,124.08133306666666,-0.0034499494108887127,0.08999699999999677,1.4700009999999963,-3.0299990000000037,-1.6400000000000006
2013-12-20,115.370003,116.470001,115.059998,115.940002,117.02666766666668,118.92600053333334,123.84849985000001,0.19909799202693834,1.0999979999999994,0.31000500000000386,-0.5999979999999994,0.5500030000000038
2013-12-23,115.610001,116.120003,115.43,115.57,116.12333433333333,118.60866753333335,123.65099986666665,0.4479807292304241,0.5100020000000001,0.18000099999999009,0.23999799999999993,-0.33000100000001
2013-12-24,115.790001,116.290001,115.709999,116.099998,115.443334,118.4746674,123.42766651666668,0.5973493011561918,0.5,0.08000200000000746,0.18000000000000682,0.22000100000001055
2013-12-26,117.230003,117.230003,116.650002,116.739998,115.87,118.35066733333333,123.22633326666666,0.7233123050053795,0.0,0.5800009999999958,1.4400019999999927,1.130004999999997
2013-12-27,117.309998,117.379997,116.849998,117.120003,116.13666533333333,118.1360006,123.09549996666667,0.6912080791033169,0.06999900000000991,0.45999999999999375,0.07999499999999671,0.5699999999999932
2013-12-30,116.370003,116.400002,115.18,115.389999,116.65333300000002,118.05733393333334,122.92983338333333,0.6545508240353956,0.02999900000000366,1.1900029999999902,-0.9399949999999961,-0.75
2013-12-31,114.610001,117.129997,114.459999,116.120003,116.41666666666667,117.846667,122.73333336666666,0.563667586527459,2.519996000000006,0.15000200000000063,-1.760002,-0.7799980000000062
2014-01-02,117.93,118.730003,117.75,118.0,116.21000166666666,117.60666713333333,122.55983343333334,0.3837986742946616,0.8000029999999896,0.18000000000000682,3.31999900000001,1.8099970000000098
2014-01-03,118.639999,119.620003,118.589996,119.290001,116.503334,117.35200046666665,122.39916678333333,-0.05392014073085929,0.9800039999999939,0.050003000000003794,0.7099989999999963,0.6399990000000031
2014-01-06,119.760002,120.389999,117.110001,119.5,117.80333466666667,117.2473338,122.2640001,-0.3904664386300514,0.629997000000003,2.650001000000003,1.120002999999997,0.47000099999999634
2014-01-07,118.459999,118.919998,118.129997,118.82,118.93000033333334,117.32800040000001,122.15383341666667,0.4401846474060856,0.4599990000000105,0.33000199999999325,-1.3000030000000038,-1.0400010000000037
2014-01-08,117.989998,118.519997,117.5,118.120003,119.20333366666667,117.29066726666666,122.06300013333333,0.6028700493462175,0.5299990000000037,0.48999799999999993,-0.47000099999999634,-0.8300019999999932
2014-01-09,118.110001,118.690002,117.989998,118.459999,118.81333433333333,117.18600066666666,121.98833355000001,0.5491361780046089,0.58000100000001,0.12000299999999697,0.12000299999999697,-0.010002000000000066
2014-01-10,119.720001,120.43,119.580002,120.260002,118.46666733333332,117.17333379999998,121.91550016666666,0.5015411219001309,0.7099990000000105,0.1399990000000031,1.6099999999999994,1.260002
2014-01-13,120.269997,121.040001,120.199997,121.019997,118.946668,117.35000053333333,121.85766681666665,0.510338147848099,0.7700040000000001,0.07000000000000739,0.5499960000000073,0.009995000000003529
2014-01-14,120.540001,121.059998,119.720001,119.889999,119.91333266666668,117.76333366666667,121.81566674999999,0.5506455526712667,0.5199969999999894,0.8200000000000074,0.27000400000000013,-0.47999599999999987
